
U|lemma idGU00001.GU00001 |
UNABLASZBAR|lemma idGU04179.GU04179 | adj.|gram idGU04179.GU04179 |
UNABLASSEND|lemma idGU04180.GU04180 | adj.|gram idGU04180.GU04180 |
UNABLÄSSIG|lemma idGU04181.GU04181 | adj. adv.|gram idGU04181.GU04181 |
UNABLÄSSIGKEIT|sublemma idGU04182.GU04181.1 seq| f.|gram idGU04182.GU04181 seq|
UNABLÄSSIGLICH|lemma idGU04183.GU04183 |
UNABLÄSZLICH|lemma idGU04184.GU04184 |
UNABLEGBAR|lemma idGU04185.GU04185 | adj. adv.|gram idGU04185.GU04185 |
UNABLEGBARKEIT|sublemma idGU04186.GU04185.1 seq| f.|gram idGU04186.GU04185 seq|
UNABLEGLICH|lemma idGU04187.GU04187 | adj. adv.|gram idGU04187.GU04187 |
UNABLEGLICHKEIT|sublemma idGU04188.GU04187.1 seq| f.|gram idGU04188.GU04187 seq|
UNABLEHNBAR|lemma idGU04189.GU04189 | adj. adv.|gram idGU04189.GU04189 |
UNABLEHNLICH|lemma idGU04190.GU04190 | adj. adv.|gram idGU04190.GU04190 |
UNABLEHNLICHKEIT|sublemma idGU04191.GU04190.1 seq| f.|gram idGU04191.GU04190 seq|
UNABLEITBAR|lemma idGU04192.GU04192 | adj.|gram idGU04192.GU04192 |
UNABLEITBARKEIT|sublemma idGU04193.GU04192.1 seq| f.|gram idGU04193.GU04192 seq|
UNABLENKBAR|lemma idGU04194.GU04194 | adj.|gram idGU04194.GU04194 |
UNABLEUGBAR|lemma idGU04195.GU04195 |UNABLÄUGBAR|variant idGU04195.GU04195 | adj.|gram idGU04195.GU04195 |
UNABLÖSBAR|lemma idGU04196.GU04196 | adj. adv.|gram idGU04196.GU04196 |
UNABLÖSCHLICH|lemma idGU04197.GU04197 |UNABLESCHLICH|variant idGU04197.GU04197 |OHNABLÖSCHLICH|variant idGU04197.GU04197 |
UNABLÖSIG|lemma idGU04198.GU04198 | adj. adv.|gram idGU04198.GU04198 |
UNABLÖSLICH|lemma idGU04199.GU04199 | adj. adv.|gram idGU04199.GU04199 |
UNABLÖSLICHKEIT|sublemma idGU04200.GU04199.1 seq| f.|gram idGU04200.GU04199 seq|
UNABMESZLICH|lemma idGU04201.GU04201 | adj. adv.|gram idGU04201.GU04201 |
UNABMESZLICHKEIT|sublemma idGU04202.GU04201.1 seq| f.|gram idGU04202.GU04201 seq|
UNABNEHMLICH|lemma idGU04203.GU04203 | adj. adv.|gram idGU04203.GU04203 |
UNABNIESSEND|lemma idGU04204.GU04204 |
UNABNÜTZLICH|lemma idGU04205.GU04205 | adj.|gram idGU04205.GU04205 |
UNABREDIG|lemma idGU04206.GU04206 | adj.|gram idGU04206.GU04206 |
UNABREDLICH|lemma idGU04207.GU04207 |
UNABREICHBAR|lemma idGU04208.GU04208 | adj. adv.|gram idGU04208.GU04208 |
UNABREISZLICH|lemma idGU04209.GU04209 | adj. adv.|gram idGU04209.GU04209 |
UNABSCHEIDLICH|lemma idGU04210.GU04210 |UNABSCHEIDENTLICH|variant idGU04210.GU04210 | adj. adv.|gram idGU04210.GU04210 |
UNABSCHEIDLICHKEIT|sublemma idGU04211.GU04210.1 seq| f.|gram idGU04211.GU04210 seq|
UNABSCHEULICH|lemma idGU04212.GU04212 | adv.|gram idGU04212.GU04212 |
UNABSCHLÄGIG|lemma idGU04213.GU04213 | adj. adv.|gram idGU04213.GU04213 |
UNABSCHLÄGLICH|lemma idGU04214.GU04214 | adj. adv.|gram idGU04214.GU04214 |
UNABSCHLÄGLICHKEIT|sublemma idGU04215.GU04214.1 seq| f.|gram idGU04215.GU04214 seq|
UNABSCHLIESZEND|lemma idGU04216.GU04216 | adj.|gram idGU04216.GU04216 |
UNABSCHWÄCHBAR|lemma idGU04217.GU04217 |
UNABSEHBAR|lemma idGU04218.GU04218 | adj. adv.|gram idGU04218.GU04218 |
UNABSEHLICH|lemma idGU04219.GU04219 | adj. adv.|gram idGU04219.GU04219 |
UNABSEHLICHKEIT|sublemma idGU04220.GU04219.1 seq| f.|gram idGU04220.GU04219 seq|
UNABSETZBAR|lemma idGU04221.GU04221 | adj.|gram idGU04221.GU04221 |
UNABSETZBARKEIT|sublemma idGU04222.GU04221.1 seq| f.|gram idGU04222.GU04221 seq|
UNABSETZIG|lemma idGU04223.GU04223 |UNABSÄTZIG|variant idGU04223.GU04223 |
UNABSETZLICH|lemma idGU04224.GU04224 | adj. adv.|gram idGU04224.GU04224 |
UNABSETZLICHKEIT|sublemma idGU04225.GU04224.1 seq| f.|gram idGU04225.GU04224 seq|
UNABSICHTLICH|lemma idGU04226.GU04226 | adj. adv.|gram idGU04226.GU04226 |
UNABSICHTLICHKEIT|sublemma idGU04227.GU04226.1 seq| f.|gram idGU04227.GU04226 seq|
UNABSOLVIERT|lemma idGU04228.GU04228 | part.-adj.|gram idGU04228.GU04228 |
UNABSONDERBAR|lemma idGU04229.GU04229 | adj. adv.|gram idGU04229.GU04229 |
UNABSONDERBARLICH|sublemma idGU04230.GU04229.1 seq|
UNABSONDERLICH|lemma idGU04231.GU04231 | adj. adv.|gram idGU04231.GU04231 |
UNABSONDERLICHKEIT|sublemma idGU04232.GU04231.1 seq| f.|gram idGU04232.GU04231 seq|
UNABSTERBLICH|lemma idGU04233.GU04233 | adj.|gram idGU04233.GU04233 |
UNABSTREIFBAR|lemma idGU04234.GU04234 | adj. adv.|gram idGU04234.GU04234 |
UNABSTREITBAR|lemma idGU04235.GU04235 |
UNABSTREITBARKEIT|sublemma idGU04236.GU04235.1 seq| f.|gram idGU04236.GU04235 seq|
UNABSÜHNBAR|lemma idGU04237.GU04237 | adj.|gram idGU04237.GU04237 |
UNABTILGIG|lemma idGU04238.GU04238 |
UNABTILGLICH|lemma idGU04239.GU04239 | adj.|gram idGU04239.GU04239 |
UNABTRAGBAR|lemma idGU04240.GU04240 | adj.|gram idGU04240.GU04240 |
UNABTRAGBARKEIT|sublemma idGU04241.GU04240.1 seq| f.|gram idGU04241.GU04240 seq|
UNABTRÄGLICH|lemma idGU04242.GU04242 | adj.|gram idGU04242.GU04242 |
UNABTREIBBAR|lemma idGU04243.GU04243 | adj.|gram idGU04243.GU04243 |
UNABTREIBLICH|lemma idGU04244.GU04244 | adj.|gram idGU04244.GU04244 |
UNABTREIBLICHKEIT|sublemma idGU04245.GU04244.1 seq| f.|gram idGU04245.GU04244 seq|
UNABTRENNBAR|lemma idGU04246.GU04246 | adj. adv.|gram idGU04246.GU04246 |
UNABTRENNBARKEIT|sublemma idGU04247.GU04246.1 seq| f.|gram idGU04247.GU04246 seq|
UNABTRENNLICH|lemma idGU04248.GU04248 | adj. adv.|gram idGU04248.GU04248 |
UNABTRENNLICHKEIT|sublemma idGU04249.GU04248.1 seq| f|gram idGU04249.GU04248 seq|
UNABTRETLICH|lemma idGU04250.GU04250 |UNABTRETENLICH|variant idGU04250.GU04250 | adj. adv.|gram idGU04250.GU04250 |
UNABTRETLICHKEIT|sublemma idGU04251.GU04250.1 seq| f.|gram idGU04251.GU04250 seq|
UNABWÄLZBAR|lemma idGU04252.GU04252 | adj.|gram idGU04252.GU04252 |
UNABWÄLZBARKEIT|sublemma idGU04253.GU04252.1 seq| f.|gram idGU04253.GU04252 seq|
UNABWÄSCHIG|lemma idGU04254.GU04254 |
UNABWASCHLICHKEIT|sublemma idGU04255.GU04254.1 seq| f.|gram idGU04255.GU04254 seq|
UNABWECHSELND|lemma idGU04256.GU04256 |
UNABWEHRBAR|lemma idGU04257.GU04257 |
UNABWEHRLICH|lemma idGU04258.GU04258 |
UNABWEICHEND|lemma idGU04259.GU04259 | adj. adv.|gram idGU04259.GU04259 |
UNABWEICHLICH|lemma idGU04260.GU04260 |
UNABWEISBAR|lemma idGU04261.GU04261 | adj. adv.|gram idGU04261.GU04261 |
UNABWEISBARKEIT|sublemma idGU04262.GU04261.1 seq| f.|gram idGU04262.GU04261 seq|
UNABWEISLICH|lemma idGU04263.GU04263 | adj. adv.|gram idGU04263.GU04263 |
UNABWEISLICHKEIT|sublemma idGU04264.GU04263.1 seq| f.|gram idGU04264.GU04263 seq|
UNABWENDBAR|lemma idGU04265.GU04265 | adj. adv.|gram idGU04265.GU04265 |
UNABWENDBARKEIT|sublemma idGU04266.GU04265.1 seq| f.|gram idGU04266.GU04265 seq|
UNABWENDIG|lemma idGU04267.GU04267 |
UNABWENDLICH|lemma idGU04268.GU04268 | adj. adv.|gram idGU04268.GU04268 |
UNABWENKLICH|lemma idGU04269.GU04269 | adv.|gram idGU04269.GU04269 |
UNABZIEHBAR|lemma idGU04270.GU04270 |UNABZIEHLICH|variant idGU04270.GU04270 |
UNABZUSEHEND|lemma idGU04271.GU04271 | part.-adj.|gram idGU04271.GU04271 |
UNACADEMISCH|lemma idGU04272.GU04272 | adj. adv.|gram idGU04272.GU04272 |
UNACCENTUIERT|lemma idGU04273.GU04273 | part.-adj.|gram idGU04273.GU04273 |
UNACCURAT|lemma idGU04274.GU04274 | adj. adv.|gram idGU04274.GU04274 |
UNACCURATESSE|lemma idGU04275.GU04275 | f.|gram idGU04275.GU04275 |
UNACHT|lemma idGU04276.GU04276 | f.|gram idGU04276.GU04276 |
UNACHTBAR|lemma idGU04277.GU04277 | adj. adv.|gram idGU04277.GU04277 |
UNACHTBARKEIT|sublemma idGU04277.GU04277.1 |
UNACHTBARLICH|sublemma idGU04277.GU04277.2 |
UNACHTEN|lemma idGU04278.GU04278 | n.|gram idGU04278.GU04278 |
UNACHTEND|sublemma idGU04279.GU04278.1 seq|
UNACHTIG|lemma idGU04280.GU04280 |UNECHTIG|variant idGU04280.GU04280 |UNÄCHTIG|variant idGU04280.GU04280 | adj. adv.|gram idGU04280.GU04280 |
UNACHTLICH|lemma idGU04281.GU04281 |UNÄCHTLICH|variant idGU04281.GU04281 | adj. adv.|gram idGU04281.GU04281 |
UNACHTSAM|lemma idGU04282.GU04282 | adj. adv.|gram idGU04282.GU04282 |
UNACHTSAME|lemma idGU04283.GU04283 |UNACHTSAMI|variant idGU04283.GU04283 | f.|gram idGU04283.GU04283 |
UNACHTSAMKEIT|lemma idGU04284.GU04284 | f.|gram idGU04284.GU04284 |
UNACHTSAMKEITSSÜNDE|sublemma idGU04285.GU04284.1 seq| f.|gram idGU04285.GU04284 seq|
UNACHTSAMLICH|sublemma idGU04286.GU04284.2 seq| adv.|gram idGU04286.GU04284 seq|
UNACHTUNG|lemma idGU04287.GU04287 | f.|gram idGU04287.GU04287 |
UNACHTWÜRDIG|lemma idGU04288.GU04288 |
UNACTIV|lemma idGU04289.GU04289 | adj. adv.|gram idGU04289.GU04289 |
UNADAMISCH|lemma idGU04290.GU04290 | adj.|gram idGU04290.GU04290 |
UNADÄQUAT|lemma idGU04291.GU04291 | adj.;|gram idGU04291.GU04291 |
UNADEL|lemma idGU04292.GU04292 |
UNADEL|lemma idGU04293.GU04293 | adj.|gram idGU04293.GU04293 |
UNADELHEIT|sublemma idGU04294.GU04293.1 seq|
UNADELICH|lemma idGU04295.GU04295 |UNADELIG|variant idGU04295.GU04295 | adj. adv.|gram idGU04295.GU04295 |

UNADELN|lemma idGU04296.GU04296 | schw. verb.|gram idGU04296.GU04296 |
UNADER|lemma idGU04297.GU04297 | f.|gram idGU04297.GU04297 |
UNADLICHKEIT|lemma idGU04298.GU04298 |
UNADRESSIERT|lemma idGU04299.GU04299 | part.-adj.|gram idGU04299.GU04299 |
UNAFFECTIERT|lemma idGU04300.GU04300 | adj.|gram idGU04300.GU04300 |
UNÄHNLICH|lemma idGU04301.GU04301 | adj. adv.|gram idGU04301.GU04301 |
UNÄHNLICHKEIT|lemma idGU04302.GU04302 | f.|gram idGU04302.GU04302 |
UNALAMODISCH|lemma idGU04303.GU04303 | adj.|gram idGU04303.GU04303 |
UNALLEGORISCH|lemma idGU04304.GU04304 | adj. adv.|gram idGU04304.GU04304 |
UNALLITERIEREND|lemma idGU04305.GU04305 | part.-adj.|gram idGU04305.GU04305 |
UNALLMÄCHTIG|lemma idGU04306.GU04306 | adj.|gram idGU04306.GU04306 |
UNALLTÄGLICH|lemma idGU04307.GU04307 | adj. adv.|gram idGU04307.GU04307 |
UNALPHABETISCH|lemma idGU04308.GU04308 | adj.|gram idGU04308.GU04308 |
UNALTEND|lemma idGU04309.GU04309 | adj.|gram idGU04309.GU04309 |
UNALTERND|lemma idGU04310.GU04310 | adj. adv.|gram idGU04310.GU04310 |
UNAMTLICH|lemma idGU04311.GU04311 | adj. adv.|gram idGU04311.GU04311 |
UNANALOG|lemma idGU04312.GU04312 | adj. adv.|gram idGU04312.GU04312 |
UNANALOGISCH|sublemma idGU04313.GU04312.1 seq| adj.|gram idGU04313.GU04312 seq|
UNANBETUNGSWÜRDIG|lemma idGU04314.GU04314 | adj.|gram idGU04314.GU04314 |
UNANDACHT|lemma idGU04315.GU04315 | f.|gram idGU04315.GU04315 |
UNANDÄCHTIG|lemma idGU04316.GU04316 | adj. adv.|gram idGU04316.GU04316 |
UNANDÄCHTIGLICH|sublemma idGU04317.GU04316.1 seq|UNANDECHTLICH|subvariant idGU04317.GU04316.2 seq|
UNÄNDERLICH|lemma idGU04318.GU04318 | adj. adv.|gram idGU04318.GU04318 |
UNANDERS|lemma idGU04319.GU04319 | adv.|gram idGU04319.GU04319 |
UNANFÄNGLICH|lemma idGU04320.GU04320 |UNANFÄNGIG|variant idGU04320.GU04320 | adj.|gram idGU04320.GU04320 |
UNANFECHTBAR|lemma idGU04321.GU04321 | adj. adv.|gram idGU04321.GU04321 |
UNANFECHTBARKEIT|lemma idGU04322.GU04322 | f.|gram idGU04322.GU04322 |
UNANFECHTLICH|lemma idGU04323.GU04323 | adj. adv.|gram idGU04323.GU04323 |
UNANGÄNGIG|lemma idGU04324.GU04324 |
UNANGEACHTET|lemma idGU04325.GU04325 | adv.|gram idGU04325.GU04325 |
UNANGEBAUT|lemma idGU04326.GU04326 |
UNANGEBBAR|lemma idGU04327.GU04327 | adj.|gram idGU04327.GU04327 |
UNANGEBELLT|lemma idGU04328.GU04328 |
UNANGEBISSEN|lemma idGU04329.GU04329 |
UNANGEBLICH|lemma idGU04330.GU04330 | adv.|gram idGU04330.GU04330 |
UNANGEBLÜMT|lemma idGU04331.GU04331 |
UNANGEBOREN|lemma idGU04332.GU04332 | adj.|gram idGU04332.GU04332 |
UNANGEBRACHT|lemma idGU04333.GU04333 | adj. adv.|gram idGU04333.GU04333 |
UNANGEBRACHTHEIT|sublemma idGU04334.GU04333.1 seq| f.|gram idGU04334.GU04333 seq|
UNANGEBROCHEN|lemma idGU04335.GU04335 |
UNANGEBUNDEN|lemma idGU04336.GU04336 |
UNANGEDENK|lemma idGU04337.GU04337 | adj.|gram idGU04337.GU04337 |
UNANGEDEUTET|lemma idGU04338.GU04338 |
UNANGEDINGT|lemma idGU04339.GU04339 | adv.|gram idGU04339.GU04339 |
UNANGEEIGNET|lemma idGU04340.GU04340 |
UNANGEFANGEN|lemma idGU04341.GU04341 | part.-adj.|gram idGU04341.GU04341 |
UNANGEFEINDET|lemma idGU04342.GU04342 |
UNANGEFLEHT|lemma idGU04343.GU04343 |
UNANGEFOCHTEN|lemma idGU04344.GU04344 | adj. adv.|gram idGU04344.GU04344 |
UNANGEFOCHTENHEIT|sublemma idGU04345.GU04344.1 seq| f.|gram idGU04345.GU04344 seq|
UNANGEFODERT|lemma idGU04346.GU04346 |UNANGEFORDERT|variant idGU04346.GU04346 |
UNANGEFRAGT|lemma idGU04347.GU04347 |
UNANGEFRESSEN|lemma idGU04348.GU04348 |
UNANGEFÜHRT|lemma idGU04349.GU04349 |
UNANGEFÜLLT|lemma idGU04350.GU04350 |
UNANGEGEBEN|lemma idGU04351.GU04351 |
UNANGEGRIFFEN|lemma idGU04352.GU04352 |
UNANGEHÄNGT|lemma idGU04353.GU04353 |
UNANGEHAUCHT|lemma idGU04354.GU04354 |
UNANGEHÖRIG|lemma idGU04355.GU04355 | adj.|gram idGU04355.GU04355 |
UNANGEHÖRT|lemma idGU04356.GU04356 |
UNANGEKLOPFT|lemma idGU04357.GU04357 |
UNANGEKÜNDIGT|lemma idGU04358.GU04358 |
UNANGELANGT|lemma idGU04359.GU04359 |
UNANGELEGEN|lemma idGU04360.GU04360 | adj.|gram idGU04360.GU04360 |
UNANGELEGT|lemma idGU04361.GU04361 |
UNANGEMELDET|lemma idGU04362.GU04362 |
UNANGEMERKT|lemma idGU04363.GU04363 |
UNANGEMESSEN|lemma idGU04364.GU04364 | adj. adv.|gram idGU04364.GU04364 |
UNANGEMESSENHEIT|sublemma idGU04365.GU04364.1 seq| f.|gram idGU04365.GU04364 seq|
UNANGEMUTHET|lemma idGU04366.GU04366 |
UNANGENEHM|lemma idGU04367.GU04367 | adj. adv.|gram idGU04367.GU04367 |
UNANGENEHMHEIT|sublemma idGU04368.GU04367.1 seq| f.|gram idGU04368.GU04367 seq|
UNANGENEHMSEIN|sublemma idGU04369.GU04367.2 seq| n.|gram idGU04369.GU04367 seq|
UNANGENOMMEN|lemma idGU04370.GU04370 |
UNANGEPASZT|lemma idGU04371.GU04371 |
UNANGERÜHRT|lemma idGU04372.GU04372 |
UNANGESAGT|lemma idGU04373.GU04373 |
UNANGESCHAUT|lemma idGU04374.GU04374 |
UNANGESCHLAGEN|lemma idGU04375.GU04375 |
UNANGESEHEN|lemma idGU04376.GU04376 |
UNANGESESSEN|lemma idGU04377.GU04377 | adj.|gram idGU04377.GU04377 |
UNANGESIEDELT|lemma idGU04378.GU04378 |
UNANGESPRENGT|lemma idGU04379.GU04379 |
UNANGESPROCHEN|lemma idGU04380.GU04380 |
UNANGESTECKT|lemma idGU04381.GU04381 |
UNANGESTOSSEN|lemma idGU04382.GU04382 |
UNANGESTRENGT|lemma idGU04383.GU04383 |
UNANGESTRENGTHEIT|sublemma idGU04384.GU04383.1 seq| f.|gram idGU04384.GU04383 seq|
UNANGESTRITTEN|lemma idGU04385.GU04385 |
UNANGETASTET|lemma idGU04386.GU04386 |
UNANGEWELKT|lemma idGU04387.GU04387 |
UNANGEWENDET|lemma idGU04388.GU04388 |UNANGEWANDT|variant idGU04388.GU04388 |
UNANGEZEIGT|lemma idGU04389.GU04389 |
UNANGEZERRT|lemma idGU04390.GU04390 |
UNANGEZOGEN|lemma idGU04391.GU04391 |
UNANGREIFBAR|lemma idGU04392.GU04392 | adj. adv.|gram idGU04392.GU04392 |
UNANGREIFBARKEIT|sublemma idGU04393.GU04392.1 seq| f.|gram idGU04393.GU04392 seq|
UNANGREIFLICH|lemma idGU04394.GU04394 | adj.|gram idGU04394.GU04394 |
UNANHÄNGLICH|lemma idGU04395.GU04395 | adj.|gram idGU04395.GU04395 |
UNANLAGE|lemma idGU04396.GU04396 | f.|gram idGU04396.GU04396 |
UNANLÄNDESTRAND|lemma idGU04397.GU04397 | m.|gram idGU04397.GU04397 |
UNANMASZEND|lemma idGU04398.GU04398 | adj. adv.|gram idGU04398.GU04398 |
UNANMASZLICH|lemma idGU04399.GU04399 | adj.|gram idGU04399.GU04399 |
UNANMESZBAR|lemma idGU04400.GU04400 | adj.|gram idGU04400.GU04400 |
UNANMESZBARKEIT|sublemma idGU04401.GU04400.1 seq| f.;|gram idGU04401.GU04400 seq|
UNANMUTH|lemma idGU04402.GU04402 | m. f.|gram idGU04402.GU04402 |
UNANMUTHIG|lemma idGU04403.GU04403 | adj. adv.|gram idGU04403.GU04403 |
UNANMUTHIGKEIT|sublemma idGU04404.GU04403.1 seq| f.|gram idGU04404.GU04403 seq|
UNANNEHMBAR|lemma idGU04405.GU04405 | adj. adv.|gram idGU04405.GU04405 |
UNANNEHMBARKEIT|sublemma idGU04406.GU04405.1 seq| f.|gram idGU04406.GU04405 seq|
UNANNEHMLICH|lemma idGU04407.GU04407 | adj.|gram idGU04407.GU04407 |
UNANNEHMLICHKEIT|lemma idGU04408.GU04408 | f.|gram idGU04408.GU04408 |
UNANRÜHRBAR|lemma idGU04409.GU04409 | adj. adv.|gram idGU04409.GU04409 |
UNANRÜHRLICH|lemma idGU04410.GU04410 | adj. adv.|gram idGU04410.GU04410 |
UNANSÄSSIG|lemma idGU04411.GU04411 |UNANSÄSZIG|variant idGU04411.GU04411 | adj. adv.|gram idGU04411.GU04411 |
UNANSÄSSIGKEIT|sublemma idGU04412.GU04411.1 seq| f.|gram idGU04412.GU04411 seq|
UNANSCHAUBAR|lemma idGU04413.GU04413 | adj. adv.|gram idGU04413.GU04413 |
UNANSCHAUBARKEIT|sublemma idGU04414.GU04413.1 seq| f.|gram idGU04414.GU04413 seq|
UNANSCHAULICH|lemma idGU04415.GU04415 | adj. adv.|gram idGU04415.GU04415 |
UNANSCHAULICHKEIT|sublemma idGU04416.GU04415.1 seq| f.|gram idGU04416.GU04415 seq|
UNANSCHEINLICH|lemma idGU04417.GU04417 | adj. adv.|gram idGU04417.GU04417 |
UNANSCHEINLICHKEIT|sublemma idGU04418.GU04417.1 seq| f.|gram idGU04418.GU04417 seq|
UNANSEHEN|lemma idGU04419.GU04419 | n.|gram idGU04419.GU04419 |
UNANSEHNLICH|lemma idGU04420.GU04420 | adj. adv.|gram idGU04420.GU04420 |
UNANSEHNLICHKEIT|lemma idGU04421.GU04421 |
UNANSICHTBAR|lemma idGU04422.GU04422 | adj.|gram idGU04422.GU04422 |
UNANSICHTIG|lemma idGU04423.GU04423 | adj.|gram idGU04423.GU04423 |
UNANSPRÄCHIG|lemma idGU04424.GU04424 |UNANSPRECHIG|variant idGU04424.GU04424 |UNANSPRACH|variant idGU04424.GU04424 | adj. adv.|gram idGU04424.GU04424 |
UNANSPRÜCHIG|lemma idGU04425.GU04425 | adj. adv.|gram idGU04425.GU04425 |
UNANSTAND|lemma idGU04426.GU04426 | m.|gram idGU04426.GU04426 |
UNANSTÄNDIG|lemma idGU04427.GU04427 | adj. adv.|gram idGU04427.GU04427 |
UNANSTÄNDIGKEIT|lemma idGU04428.GU04428 | f.|gram idGU04428.GU04428 |
UNANSTÄNDLICH|lemma idGU04429.GU04429 | adj. adv.|gram idGU04429.GU04429 |
UNANSTEHEND|lemma idGU04430.GU04430 | part.-adj.|gram idGU04430.GU04430 |
UNANSTELLIG|lemma idGU04431.GU04431 | adj. adv.|gram idGU04431.GU04431 |
UNANSTELLIGKEIT|lemma idGU04432.GU04432 | f.|gram idGU04432.GU04432 |
UNANSTÖSZIG|lemma idGU04433.GU04433 |UNANSTÖSZLICH|variant idGU04433.GU04433 | adj. adv.|gram idGU04433.GU04433 |
UNANSTÖSZIGKEIT|sublemma idGU04434.GU04433.1 seq|UNANSTÖSZLICHKEIT|subvariant idGU04434.GU04433.2 seq| f.|gram idGU04434.GU04433 seq|
UNANSTREITBAR|lemma idGU04435.GU04435 | adj. adv.|gram idGU04435.GU04435 |
UNANTASTBAR|lemma idGU04436.GU04436 | adj. adv.|gram idGU04436.GU04436 |
UNANTASTBARKEIT|lemma idGU04437.GU04437 | f.|gram idGU04437.GU04437 |
UNANTIK|lemma idGU04438.GU04438 | adj. adv.|gram idGU04438.GU04438 |
UNANTHUNLICH|lemma idGU04439.GU04439 | adj.|gram idGU04439.GU04439 |
UNANTHUNLICHKEIT|sublemma idGU04440.GU04439.1 seq| f.|gram idGU04440.GU04439 seq|
UNANTWORT|lemma idGU04441.GU04441 | f.|gram idGU04441.GU04441 |
UNANWENDBAR|lemma idGU04442.GU04442 | adj. adv.|gram idGU04442.GU04442 |
UNANWENDBARKEIT|sublemma idGU04443.GU04442.1 seq| f.|gram idGU04443.GU04442 seq|
UNANWERTHIG|lemma idGU04444.GU04444 | adj.|gram idGU04444.GU04444 |
UNANZIEHEND|lemma idGU04445.GU04445 | adj. adv.|gram idGU04445.GU04445 |
UNANZUTASTEN|lemma idGU04446.GU04446 | adv.|gram idGU04446.GU04446 |
UNANZWEIFELBAR|lemma idGU04447.GU04447 | adj. adv.|gram idGU04447.GU04447 |
UNAPPETITLICH|lemma idGU04448.GU04448 | adj. adv.|gram idGU04448.GU04448 |
UNARBEIT|lemma idGU04449.GU04449 | f.|gram idGU04449.GU04449 |
UNARBEITSAM|lemma idGU04450.GU04450 |
UNARBEITSAMKEIT|sublemma idGU04451.GU04450.1 seq| f.|gram idGU04451.GU04450 seq|
UNARCHITEKTONISCH|lemma idGU04452.GU04452 | adj. adv.|gram idGU04452.GU04452 |
UNÄRGERLICH|lemma idGU04453.GU04453 |UNERGERLICH|variant idGU04453.GU04453 |ONERGERLICH|variant idGU04453.GU04453 |
UNARGLISTIG|lemma idGU04454.GU04454 |UNARGLISTIGLICH|variant idGU04454.GU04454 | adj. adv.|gram idGU04454.GU04454 |
UNARGWÖHNIG|lemma idGU04455.GU04455 |UNARGWÖHNISCH|variant idGU04455.GU04455 |UNARGWÖHNLICH|variant idGU04455.GU04455 | adj.|gram idGU04455.GU04455 |
UNARISTOKRATISCH|lemma idGU04456.GU04456 | adj. adv.|gram idGU04456.GU04456 |
UNART|lemma idGU04457.GU04457 | f. m. n.|gram idGU04457.GU04457 |
UNARTEN|lemma idGU04458.GU04458 | schw. verb.|gram idGU04458.GU04458 |
UNARTICULIERT|lemma idGU04459.GU04459 | adj. adv.|gram idGU04459.GU04459 |
UNARTIG|lemma idGU04460.GU04460 |UNÄRTIG|variant idGU04460.GU04460 | adj. adv.|gram idGU04460.GU04460 |
UNARTIGKEIT|lemma idGU04461.GU04461 |UNÄRTIGKEIT|variant idGU04461.GU04461 | f.|gram idGU04461.GU04461 |
UNARTLICH|lemma idGU04462.GU04462 |UNÄRTLICH|variant idGU04462.GU04462 | adj. adv.|gram idGU04462.GU04462 |
UNASEL|lemma idGU04463.GU04463 | m.|gram idGU04463.GU04463 |
UNÄSTHETISCH|lemma idGU04464.GU04464 | adj. adv.|gram idGU04464.GU04464 |
UNÄSZE|lemma idGU04465.GU04465 |UNÄSZIG|variant idGU04465.GU04465 | adj. adv.|gram idGU04465.GU04465 |
UNATHEMBAR|lemma idGU04466.GU04466 | adj.|gram idGU04466.GU04466 |
UNAUFDRINGLICH|lemma idGU04467.GU04467 | adj. adv.|gram idGU04467.GU04467 |
UNAUFERBAULICH|lemma idGU04468.GU04468 |
UNAUFFALLEND|lemma idGU04469.GU04469 | part.-adj. adv.|gram idGU04469.GU04469 |
UNAUFFÄLLIG|lemma idGU04470.GU04470 | adj. adv.|gram idGU04470.GU04470 |
UNAUFFASZBAR|lemma idGU04471.GU04471 | verbal-adj.|gram idGU04471.GU04471 |
UNAUFFINDBAR|lemma idGU04472.GU04472 | adj.|gram idGU04472.GU04472 |
UNAUFFÜHRBAR|lemma idGU04473.GU04473 | adj.|gram idGU04473.GU04473 |
UNAUFGEBLÄHT|lemma idGU04474.GU04474 | part.-adj.|gram idGU04474.GU04474 |
UNAUFGEDÄCHTIG|lemma idGU04475.GU04475 | adj.;|gram idGU04475.GU04475 |
UNAUFGEDUNSTET|lemma idGU04476.GU04476 | part.-adj.|gram idGU04476.GU04476 |
UNAUFGEFÄDELT|lemma idGU04477.GU04477 | part.-adj.|gram idGU04477.GU04477 |
UNAUFGEFORDERT|lemma idGU04478.GU04478 |UNAUFGEFODERT|variant idGU04478.GU04478 | part.-adj.|gram idGU04478.GU04478 |
UNAUFGEHALTEN|lemma idGU04479.GU04479 | part.-adj. adv.|gram idGU04479.GU04479 |
UNAUFGEHELLT|lemma idGU04480.GU04480 | part.-adj.|gram idGU04480.GU04480 |
UNAUFGEKLÄRT|lemma idGU04481.GU04481 | part.-adj.|gram idGU04481.GU04481 |
UNAUFGELEGT|lemma idGU04482.GU04482 | part.-adj.|gram idGU04482.GU04482 |
UNAUFGELÖST|lemma idGU04483.GU04483 | part.-adj. adv.|gram idGU04483.GU04483 |
UNAUFGEPUTZT|lemma idGU04484.GU04484 | part.-adj.|gram idGU04484.GU04484 |
